sample_count, ms, RAW_Acc X1, RAW_Acc Y1, RAW_Acc Z1, RAW_Gyro X1, RAW_Gyro Y1, RAW_Gyro Z1, RAW_Acc X2, RAW_Acc Y2, RAW_Acc Z2, RAW_Gyro X2, RAW_Gyro Y2, RAW_Gyro Z2
367,733,-5598,-1190,5940,-863,-1718,368,1076,-1642,8060,-95,-237,-354,0,0,0,0,0,0,0,0,0,0,0,0
368,735,-5362,-1170,6400,-857,-1716,367,722,-2008,7964,-101,-238,-355,0,0,0,0,0,0,0,0,0,0,0,0
369,737,-5048,-1230,5874,-856,-1718,362,522,-1918,8000,-101,-239,-355,0,0,0,0,0,0,0,0,0,0,0,0
370,739,-5306,-1036,6148,-864,-1725,356,530,-1556,7904,-106,-241,-348,0,0,0,0,0,0,0,0,0,0,0,0
371,741,-5206,-1382,6266,-868,-1723,354,680,-1450,7804,-107,-242,-351,0,0,0,0,0,0,0,0,0,0,0,0
372,743,-5568,-774,6334,-860,-1723,356,494,-2138,7886,-108,-241,-354,0,0,0,0,0,0,0,0,0,0,0,0
373,745,-5404,-1170,6034,-854,-1724,352,822,-1928,8096,-108,-241,-352,0,0,0,0,0,0,0,0,0,0,0,0
374,747,-5364,-1232,6048,-858,-1719,358,734,-1890,7848,-109,-241,-355,0,0,0,0,0,0,0,0,0,0,0,0
375,749,-5918,-1182,6064,-861,-1722,363,626,-2102,7556,-111,-245,-352,0,0,0,0,0,0,0,0,0,0,0,0
376,751,-5516,-1082,5994,-854,-1731,365,982,-1526,7988,-108,-248,-346,0,0,0,0,0,0,0,0,0,0,0,0
377,753,-5554,-936,6498,-857,-1741,370,700,-2040,7880,-103,-246,-343,0,0,0,0,0,0,0,0,0,0,0,0
378,755,-5234,-1178,6730,-858,-1741,369,730,-1922,7706,-105,-245,-343,0,0,0,0,0,0,0,0,0,0,0,0
379,757,-5600,-1206,6672,-861,-1738,370,674,-1584,7956,-105,-250,-343,0,0,0,0,0,0,0,0,0,0,0,0
380,759,-4714,-856,6000,-859,-1742,372,1062,-1570,7760,-108,-254,-338,0,0,0,0,0,0,0,0,0,0,0,0
381,761,-5630,-1378,6030,-855,-1747,374,920,-2024,8096,-113,-259,-335,0,0,0,0,0,0,0,0,0,0,0,0
382,763,-5394,-976,6040,-857,-1752,366,1088,-2208,8248,-109,-260,-338,0,0,0,0,0,0,0,0,0,0,0,0
383,765,-5564,-1304,6516,-860,-1758,363,1208,-1982,7752,-103,-267,-342,0,0,0,0,0,0,0,0,0,0,0,0
384,767,-5434,-1244,6170,-859,-1752,362,540,-1500,7934,-98,-270,-341,0,0,0,0,0,0,0,0,0,0,0,0
385,769,-5722,-1350,6438,-859,-1757,353,1028,-1632,7760,-95,-265,-344,0,0,0,0,0,0,0,0,0,0,0,0
386,771,-5068,-1274,6254,-860,-1752,356,642,-1416,8080,-90,-265,-349,0,0,0,0,0,0,0,0,0,0,0,0
387,773,-5216,-1058,6292,-862,-1745,360,692,-1964,7868,-84,-265,-347,0,0,0,0,0,0,0,0,0,0,0,0
388,775,-5578,-768,6580,-858,-1743,360,1170,-1906,8038,-80,-261,-349,0,0,0,0,0,0,0,0,0,0,0,0
389,777,-5422,-1682,6062,-857,-1746,356,694,-1820,8054,-86,-262,-353,0,0,0,0,0,0,0,0,0,0,0,0
390,779,-5500,-1404,6042,-856,-1748,353,638,-1696,8024,-89,-258,-352,0,0,0,0,0,0,0,0,0,0,0,0
391,781,-5032,-1210,5972,-856,-1748,338,568,-1690,7748,-89,-254,-345,0,0,0,0,0,0,0,0,0,0,0,0
392,783,-5854,-1092,6176,-857,-1743,343,320,-1890,7820,-80,-250,-346,0,0,0,0,0,0,0,0,0,0,0,0
393,785,-5258,-828,5922,-861,-1740,344,690,-1748,7838,-81,-252,-347,0,0,0,0,0,0,0,0,0,0,0,0
394,787,-5488,-1524,5886,-852,-1744,345,1056,-2048,8178,-77,-256,-354,0,0,0,0,0,0,0,0,0,0,0,0
395,789,-5408,-632,6460,-856,-1745,350,370,-1920,8162,-75,-254,-353,0,0,0,0,0,0,0,0,0,0,0,0
396,791,-5502,-1124,6538,-859,-1738,350,896,-1592,8132,-77,-254,-344,0,0,0,0,0,0,0,0,0,0,0,0
397,793,-5224,-1184,6040,-857,-1736,350,1360,-1812,7790,-72,-261,-343,0,0,0,0,0,0,0,0,0,0,0,0
398,795,-5814,-1090,6852,-852,-1741,344,988,-1996,7912,-71,-262,-342,0,0,0,0,0,0,0,0,0,0,0,0
399,797,-5550,-544,6034,-851,-1738,340,620,-1638,7842,-72,-264,-338,0,0,0,0,0,0,0,0,0,0,0,0
400,799,-5234,-1024,6096,-859,-1732,341,676,-1352,8244,-70,-265,-338,0,0,0,0,0,0,0,0,0,0,0,0
401,801,-5270,-1132,6124,-857,-1729,348,1144,-2138,7904,-64,-266,-342,0,0,0,0,0,0,0,0,0,0,0,0
402,803,-5274,-1034,6198,-854,-1736,346,662,-1630,8034,-61,-262,-343,0,0,0,0,0,0,0,0,0,0,0,0
403,805,-5360,-1120,6208,-854,-1738,344,666,-1840,7826,-57,-258,-344,0,0,0,0,0,0,0,0,0,0,0,0
404,807,-4940,-840,6050,-853,-1733,345,542,-1706,7978,-53,-255,-347,0,0,0,0,0,0,0,0,0,0,0,0
405,809,-5230,-1506,6512,-853,-1731,338,818,-1902,8124,-55,-258,-350,0,0,0,0,0,0,0,0,0,0,0,0
406,811,-5794,-1388,6658,-847,-1733,333,586,-1908,8068,-53,-258,-354,0,0,0,0,0,0,0,0,0,0,0,0
407,813,-5562,-934,6170,-853,-1731,340,1154,-1874,7440,-52,-255,-352,0,0,0,0,0,0,0,0,0,0,0,0
408,815,-5526,-1042,5960,-863,-1721,344,1084,-2028,8046,-50,-251,-352,0,0,0,0,0,0,0,0,0,0,0,0
409,817,-5500,-924,6466,-865,-1722,341,604,-1772,7652,-43,-247,-355,0,0,0,0,0,0,0,0,0,0,0,0
410,819,-5350,-1008,6168,-864,-1723,344,968,-1914,7796,-38,-245,-357,0,0,0,0,0,0,0,0,0,0,0,0
411,821,-5468,-1226,6428,-868,-1722,342,1208,-1568,7798,-33,-249,-357,0,0,0,0,0,0,0,0,0,0,0,0
412,823,-5492,-1144,6408,-870,-1724,341,900,-2088,7848,-31,-245,-361,0,0,0,0,0,0,0,0,0,0,0,0
413,825,-5370,-1076,6372,-871,-1728,339,1386,-1872,7846,-29,-245,-363,0,0,0,0,0,0,0,0,0,0,0,0
414,827,-5572,-1402,5790,-866,-1730,342,1034,-2188,7996,-26,-248,-362,0,0,0,0,0,0,0,0,0,0,0,0
415,829,-5680,-1396,6132,-864,-1736,337,662,-1498,7762,-32,-252,-361,0,0,0,0,0,0,0,0,0,0,0,0
416,831,-5594,-1026,6294,-864,-1733,342,780,-1602,7758,-30,-251,-368,0,0,0,0,0,0,0,0,0,0,0,0
417,833,-5124,-1392,6388,-864,-1736,350,568,-1840,7934,-30,-247,-370,0,0,0,0,0,0,0,0,0,0,0,0
418,835,-5506,-1080,5946,-862,-1737,347,870,-1820,7670,-29,-248,-362,0,0,0,0,0,0,0,0,0,0,0,0
419,837,-5600,-972,6110,-859,-1743,347,220,-1776,7958,-27,-251,-360,0,0,0,0,0,0,0,0,0,0,0,0
420,839,-5290,-864,6274,-860,-1739,349,714,-2238,7882,-26,-243,-359,0,0,0,0,0,0,0,0,0,0,0,0
421,841,-5176,-1218,5886,-860,-1733,353,768,-1808,7896,-21,-247,-366,0,0,0,0,0,0,0,0,0,0,0,0
422,843,-5222,-840,6178,-860,-1732,355,1020,-2150,8242,-19,-252,-361,0,0,0,0,0,0,0,0,0,0,0,0
423,845,-5480,-944,6124,-861,-1737,352,712,-2004,8106,-17,-247,-355,0,0,0,0,0,0,0,0,0,0,0,0
424,847,-5200,-1168,6524,-863,-1740,352,770,-1810,8030,-11,-248,-351,0,0,0,0,0,0,0,0,0,0,0,0
425,849,-5412,-1372,6504,-864,-1739,355,514,-1670,7870,-11,-247,-352,0,0,0,0,0,0,0,0,0,0,0,0
426,851,-5518,-866,6168,-861,-1732,359,780,-2046,7946,-10,-245,-356,0,0,0,0,0,0,0,0,0,0,0,0
427,853,-5204,-1238,6344,-853,-1727,355,720,-1986,8132,-8,-244,-358,0,0,0,0,0,0,0,0,0,0,0,0
428,855,-5572,-1520,6402,-855,-1725,354,412,-2080,7942,-9,-248,-358,0,0,0,0,0,0,0,0,0,0,0,0
429,857,-5748,-1472,6388,-862,-1721,355,984,-2320,7918,-10,-246,-356,0,0,0,0,0,0,0,0,0,0,0,0
430,859,-5538,-1108,6418,-861,-1725,350,674,-1706,7428,-9,-246,-349,0,0,0,0,0,0,0,0,0,0,0,0
431,861,-5676,-1058,5860,-862,-1731,340,790,-2122,7628,-10,-246,-350,0,0,0,0,0,0,0,0,0,0,0,0
432,863,-5638,-1082,6340,-860,-1736,339,634,-1886,7930,-12,-243,-354,0,0,0,0,0,0,0,0,0,0,0,0
433,865,-5372,-1478,6148,-862,-1730,344,540,-1832,8092,-10,-240,-357,0,0,0,0,0,0,0,0,0,0,0,0
434,867,-5542,-1112,6344,-865,-1726,344,1240,-1946,7782,-7,-240,-354,0,0,0,0,0,0,0,0,0,0,0,0
435,869,-5494,-592,6254,-861,-1729,350,1148,-1822,7912,-6,-237,-351,0,0,0,0,0,0,0,0,0,0,0,0
436,871,-5230,-1118,6106,-865,-1734,350,974,-1704,8106,-8,-237,-347,0,0,0,0,0,0,0,0,0,0,0,0
437,873,-5008,-1280,6610,-873,-1735,351,926,-1780,7946,-10,-234,-345,0,0,0,0,0,0,0,0,0,0,0,0
438,875,-5630,-1172,6282,-876,-1738,352,958,-2000,7608,-13,-227,-346,0,0,0,0,0,0,0,0,0,0,0,0
439,877,-5194,-1026,6170,-872,-1744,354,720,-1896,7830,-17,-222,-347,0,0,0,0,0,0,0,0,0,0,0,0
440,879,-5194,-1212,6778,-871,-1741,348,1024,-1718,8136,-22,-222,-348,0,0,0,0,0,0,0,0,0,0,0,0
441,881,-5412,-1164,6092,-866,-1739,349,484,-1972,7682,-23,-223,-351,0,0,0,0,0,0,0,0,0,0,0,0
442,883,-5308,-1096,5868,-870,-1737,349,596,-1254,7802,-21,-221,-352,0,0,0,0,0,0,0,0,0,0,0,0
443,885,-5038,-1368,6032,-866,-1738,345,546,-2160,8042,-19,-223,-356,0,0,0,0,0,0,0,0,0,0,0,0
444,887,-5090,-1052,6276,-864,-1743,347,810,-1896,8068,-17,-226,-362,0,0,0,0,0,0,0,0,0,0,0,0
445,889,-5384,-1414,6206,-866,-1744,346,830,-2124,7998,-23,-229,-365,0,0,0,0,0,0,0,0,0,0,0,0
446,891,-5640,-1006,6186,-867,-1742,350,568,-1816,7706,-32,-231,-363,0,0,0,0,0,0,0,0,0,0,0,0
447,893,-5852,-1238,6438,-862,-1738,350,778,-1950,7888,-36,-233,-361,0,0,0,0,0,0,0,0,0,0,0,0
448,895,-5376,-1350,6212,-862,-1740,351,1228,-1790,7930,-41,-235,-364,0,0,0,0,0,0,0,0,0,0,0,0
449,897,-5666,-1198,6208,-863,-1739,351,968,-1962,8432,-43,-235,-366,0,0,0,0,0,0,0,0,0,0,0,0
450,899,-5428,-1186,6090,-868,-1739,354,662,-2208,8152,-49,-235,-366,0,0,0,0,0,0,0,0,0,0,0,0
451,901,-5258,-936,6112,-867,-1749,350,670,-1922,7758,-53,-238,-364,0,0,0,0,0,0,0,0,0,0,0,0
452,903,-5566,-1072,6750,-859,-1756,346,838,-2140,8110,-60,-238,-356,0,0,0,0,0,0,0,0,0,0,0,0
453,905,-5626,-1080,6544,-862,-1751,350,1032,-1712,7944,-62,-236,-352,0,0,0,0,0,0,0,0,0,0,0,0
454,907,-5376,-1438,5762,-864,-1744,347,878,-1704,8190,-62,-236,-347,0,0,0,0,0,0,0,0,0,0,0,0
455,909,-5496,-992,5706,-856,-1745,350,966,-1630,8120,-56,-235,-346,0,0,0,0,0,0,0,0,0,0,0,0
456,911,-5370,-1038,6254,-852,-1746,351,1220,-1686,7722,-56,-227,-349,0,0,0,0,0,0,0,0,0,0,0,0
457,913,-5422,-1090,6246,-854,-1747,346,1020,-1674,8234,-57,-229,-349,0,0,0,0,0,0,0,0,0,0,0,0
458,915,-5476,-904,6012,-859,-1739,344,858,-2082,8172,-58,-229,-346,0,0,0,0,0,0,0,0,0,0,0,0
459,917,-5262,-1178,5900,-862,-1735,339,432,-1942,7680,-62,-228,-344,0,0,0,0,0,0,0,0,0,0,0,0
460,919,-5366,-1100,6176,-857,-1730,345,1282,-1830,7846,-72,-229,-346,0,0,0,0,0,0,0,0,0,0,0,0
461,921,-5074,-1546,6302,-857,-1727,347,384,-1940,7896,-77,-236,-345,0,0,0,0,0,0,0,0,0,0,0,0
462,923,-5060,-1160,5988,-861,-1726,344,868,-1588,8124,-82,-238,-346,0,0,0,0,0,0,0,0,0,0,0,0
463,925,-5492,-1076,5926,-863,-1727,349,1116,-1720,7838,-80,-234,-348,0,0,0,0,0,0,0,0,0,0,0,0
464,927,-5402,-1214,6596,-856,-1725,351,678,-1874,8012,-78,-234,-345,0,0,0,0,0,0,0,0,0,0,0,0
465,929,-5376,-1326,5994,-852,-1730,350,770,-2022,7770,-81,-238,-352,0,0,0,0,0,0,0,0,0,0,0,0
466,931,-5314,-1146,6224,-855,-1728,356,594,-1932,7812,-85,-238,-345,0,0,0,0,0,0,0,0,0,0,0,0
467,933,-5280,-1180,6482,-855,-1723,358,456,-2058,7902,-91,-238,-345,0,0,0,0,0,0,0,0,0,0,0,0
468,935,-5406,-1268,6554,-855,-1724,356,672,-1914,7576,-89,-240,-352,0,0,0,0,0,0,0,0,0,0,0,0
469,937,-5488,-1332,6284,-856,-1726,358,836,-1540,7752,-89,-241,-351,0,0,0,0,0,0,0,0,0,0,0,0
470,939,-5430,-1500,6136,-856,-1723,359,666,-1710,7746,-94,-240,-348,0,0,0,0,0,0,0,0,0,0,0,0
471,941,-5140,-1314,6008,-857,-1721,356,598,-1558,8088,-99,-240,-347,0,0,0,0,0,0,0,0,0,0,0,0
472,943,-5270,-1214,6170,-854,-1721,353,912,-2094,7996,-99,-235,-343,0,0,0,0,0,0,0,0,0,0,0,0
473,945,-5676,-760,5900,-854,-1724,354,888,-1628,7628,-94,-240,-343,0,0,0,0,0,0,0,0,0,0,0,0
474,947,-5416,-1148,5950,-853,-1721,353,610,-2206,7834,-91,-238,-344,0,0,0,0,0,0,0,0,0,0,0,0
475,949,-5074,-1230,5786,-854,-1718,362,906,-1682,7758,-93,-232,-343,0,0,0,0,0,0,0,0,0,0,0,0
476,951,-5336,-1320,6168,-851,-1722,356,774,-1436,7780,-94,-231,-344,0,0,0,0,0,0,0,0,0,0,0,0
477,953,-5316,-1146,5904,-850,-1728,358,730,-1306,7882,-97,-232,-340,0,0,0,0,0,0,0,0,0,0,0,0
478,955,-5406,-1518,6004,-848,-1724,354,684,-1722,7894,-98,-237,-351,0,0,0,0,0,0,0,0,0,0,0,0
479,957,-5698,-1350,6168,-850,-1720,346,786,-1774,8078,-98,-239,-354,0,0,0,0,0,0,0,0,0,0,0,0
480,959,-5474,-1238,6092,-852,-1721,349,1394,-1514,7782,-95,-238,-357,0,0,0,0,0,0,0,0,0,0,0,0
481,961,-5300,-1168,6304,-852,-1726,349,588,-2016,7770,-92,-239,-353,0,0,0,0,0,0,0,0,0,0,0,0
482,963,-5312,-954,6340,-846,-1726,347,646,-2024,7842,-91,-237,-348,0,0,0,0,0,0,0,0,0,0,0,0
483,965,-5422,-1190,6252,-845,-1724,346,414,-1814,7438,-88,-236,-352,0,0,0,0,0,0,0,0,0,0,0,0
484,967,-5408,-1082,6236,-850,-1723,348,998,-1718,7772,-85,-235,-348,0,0,0,0,0,0,0,0,0,0,0,0
485,969,-5436,-1080,5978,-844,-1724,351,632,-1646,7804,-78,-234,-341,0,0,0,0,0,0,0,0,0,0,0,0
486,971,-5436,-1080,5978,-844,-1724,351,798,-1456,8228,-74,-233,-343,0,0,0,0,0,0,0,0,0,0,0,0
487,973,-5430,-1018,6046,-848,-1720,363,672,-2162,7846,-82,-238,-347,0,0,0,0,0,0,0,0,0,0,0,0
488,975,-5586,-960,6444,-848,-1718,359,856,-1192,7866,-82,-243,-350,0,0,0,0,0,0,0,0,0,0,0,0
489,977,-5446,-1088,5764,-844,-1719,357,474,-1616,8184,-79,-243,-349,0,0,0,0,0,0,0,0,0,0,0,0
490,979,-5440,-1012,6030,-844,-1725,359,678,-1828,7822,-78,-239,-349,0,0,0,0,0,0,0,0,0,0,0,0
491,981,-5218,-1430,6008,-853,-1730,357,1026,-1796,7706,-79,-239,-347,0,0,0,0,0,0,0,0,0,0,0,0
492,983,-5048,-920,5780,-858,-1725,353,1254,-1704,7688,-80,-239,-343,0,0,0,0,0,0,0,0,0,0,0,0
493,985,-5450,-1128,5826,-857,-1720,350,662,-2056,7936,-70,-239,-344,0,0,0,0,0,0,0,0,0,0,0,0
494,987,-5348,-1054,6140,-852,-1719,348,926,-1930,8106,-64,-237,-344,0,0,0,0,0,0,0,0,0,0,0,0
495,989,-5322,-1372,6406,-855,-1717,345,456,-1692,8060,-64,-239,-344,0,0,0,0,0,0,0,0,0,0,0,0
496,991,-5556,-1338,6160,-861,-1713,345,368,-1734,7706,-64,-238,-349,0,0,0,0,0,0,0,0,0,0,0,0
497,993,-5178,-1482,5878,-868,-1715,349,818,-1600,7736,-67,-238,-351,0,0,0,0,0,0,0,0,0,0,0,0
498,995,-5314,-936,6226,-867,-1718,350,862,-1970,7736,-64,-234,-347,0,0,0,0,0,0,0,0,0,0,0,0
499,997,-4984,-1016,5940,-861,-1716,354,1042,-1876,8050,-69,-235,-344,0,0,0,0,0,0,0,0,0,0,0,0
500,999,-5414,-1182,6528,-863,-1715,356,350,-1712,8144,-73,-235,-341,0,0,0,0,0,0,0,0,0,0,0,0
501,1001,-5444,-1188,6314,-866,-1717,354,680,-2112,8136,-76,-236,-338,0,0,0,0,0,0,0,0,0,0,0,0
502,1003,-5310,-1228,6018,-857,-1718,358,706,-1774,8018,-69,-235,-328,0,0,0,0,0,0,0,0,0,0,0,0
503,1005,-5476,-1094,5974,-857,-1723,355,808,-1354,7894,-65,-235,-331,0,0,0,0,0,0,0,0,0,0,0,0
504,1007,-5426,-1054,6178,-864,-1727,354,528,-1854,8156,-67,-236,-335,0,0,0,0,0,0,0,0,0,0,0,0
505,1009,-5630,-1512,6070,-862,-1728,356,830,-1648,7878,-64,-239,-341,0,0,0,0,0,0,0,0,0,0,0,0
506,1011,-5424,-1180,5856,-856,-1730,361,594,-1994,8022,-57,-241,-350,0,0,0,0,0,0,0,0,0,0,0,0
507,1013,-5234,-1398,5842,-860,-1725,366,546,-1546,7902,-59,-239,-347,0,0,0,0,0,0,0,0,0,0,0,0
508,1015,-5590,-984,6272,-861,-1722,367,554,-1720,7520,-58,-237,-343,0,0,0,0,0,0,0,0,0,0,0,0
509,1017,-5172,-1118,6350,-859,-1724,356,852,-1654,7998,-57,-239,-349,0,0,0,0,0,0,0,0,0,0,0,0
510,1019,-5208,-1464,6292,-860,-1735,357,1210,-1994,7822,-62,-238,-341,0,0,0,0,0,0,0,0,0,0,0,0
511,1021,-5188,-704,6202,-860,-1734,355,866,-1536,7766,-62,-237,-344,0,0,0,0,0,0,0,0,0,0,0,0
512,1023,-5184,-1148,6226,-863,-1733,355,328,-1924,7742,-61,-242,-347,0,0,0,0,0,0,0,0,0,0,0,0
513,1025,-5574,-896,5634,-865,-1734,356,860,-1768,8206,-61,-240,-349,0,0,0,0,0,0,0,0,0,0,0,0
514,1027,-5184,-1432,6236,-856,-1734,365,890,-1638,8098,-61,-243,-348,0,0,0,0,0,0,0,0,0,0,0,0
515,1029,-5352,-1236,6198,-858,-1743,365,906,-1882,7868,-66,-245,-348,0,0,0,0,0,0,0,0,0,0,0,0
516,1031,-5352,-1236,6198,-858,-1743,365,794,-1784,7924,-63,-252,-348,0,0,0,0,0,0,0,0,0,0,0,0
517,1033,-5398,-1292,5928,-857,-1744,369,928,-1774,7734,-53,-244,-350,0,0,0,0,0,0,0,0,0,0,0,0
518,1035,-5552,-834,5950,-853,-1747,364,862,-1834,7590,-53,-241,-358,0,0,0,0,0,0,0,0,0,0,0,0
519,1037,-5446,-1188,6456,-851,-1744,359,626,-1988,8108,-46,-244,-367,0,0,0,0,0,0,0,0,0,0,0,0
520,1039,-5000,-702,6584,-847,-1738,357,1004,-1982,7936,-41,-243,-366,0,0,0,0,0,0,0,0,0,0,0,0
521,1041,-5556,-1272,5874,-845,-1730,356,842,-2074,8178,-41,-239,-360,0,0,0,0,0,0,0,0,0,0,0,0
522,1043,-5338,-1374,6486,-844,-1735,353,994,-1570,8132,-39,-234,-357,0,0,0,0,0,0,0,0,0,0,0,0
523,1045,-5204,-1256,6450,-836,-1744,348,606,-1798,8146,-41,-230,-356,0,0,0,0,0,0,0,0,0,0,0,0
524,1047,-5422,-1450,6104,-846,-1740,350,618,-1632,7864,-40,-228,-358,0,0,0,0,0,0,0,0,0,0,0,0
525,1049,-5422,-1450,6104,-846,-1740,350,978,-2008,8100,-39,-230,-359,0,0,0,0,0,0,0,0,0,0,0,0
526,1051,-5454,-1132,6490,-849,-1733,341,1010,-1954,7840,-42,-230,-360,0,0,0,0,0,0,0,0,0,0,0,0
527,1053,-5302,-1656,6362,-845,-1733,344,818,-2098,8168,-38,-233,-361,0,0,0,0,0,0,0,0,0,0,0,0
528,1055,-5314,-1484,6266,-845,-1735,352,780,-1826,7976,-35,-231,-361,0,0,0,0,0,0,0,0,0,0,0,0
529,1057,-5094,-1074,6346,-852,-1741,356,1122,-2074,7670,-31,-227,-364,0,0,0,0,0,0,0,0,0,0,0,0
530,1059,-5608,-1116,6158,-857,-1744,357,696,-1702,8004,-31,-228,-362,0,0,0,0,0,0,0,0,0,0,0,0
531,1061,-5634,-1316,5924,-856,-1743,356,572,-1864,8222,-28,-228,-354,0,0,0,0,0,0,0,0,0,0,0,0
532,1063,-5602,-1452,6294,-861,-1744,353,666,-2156,8386,-28,-226,-354,0,0,0,0,0,0,0,0,0,0,0,0
533,1065,-5202,-902,5892,-863,-1734,360,748,-2012,7942,-22,-224,-355,0,0,0,0,0,0,0,0,0,0,0,0
534,1067,-5178,-1194,5992,-863,-1729,366,1042,-1718,7750,-22,-228,-354,0,0,0,0,0,0,0,0,0,0,0,0
535,1069,-5206,-1042,6420,-861,-1732,372,646,-1714,8092,-23,-227,-358,0,0,0,0,0,0,0,0,0,0,0,0
536,1071,-5376,-1282,5988,-863,-1738,381,572,-1518,8196,-20,-229,-360,0,0,0,0,0,0,0,0,0,0,0,0
537,1073,-5118,-1338,6358,-865,-1740,382,1174,-1596,8168,-15,-227,-359,0,0,0,0,0,0,0,0,0,0,0,0
538,1075,-5228,-922,5556,-863,-1738,379,1028,-1716,7876,-17,-231,-355,0,0,0,0,0,0,0,0,0,0,0,0
539,1077,-5360,-1148,6576,-860,-1737,372,578,-1522,7840,-21,-232,-351,0,0,0,0,0,0,0,0,0,0,0,0
540,1079,-5290,-928,6632,-853,-1729,368,6,-1728,7912,-25,-230,-347,0,0,0,0,0,0,0,0,0,0,0,0
541,1081,-5384,-1276,6142,-858,-1727,370,936,-1572,8282,-24,-227,-353,0,0,0,0,0,0,0,0,0,0,0,0
542,1083,-5552,-1216,6356,-864,-1728,370,938,-1436,8254,-25,-230,-355,0,0,0,0,0,0,0,0,0,0,0,0
543,1085,-5800,-840,6154,-863,-1741,364,850,-2146,8442,-25,-237,-362,0,0,0,0,0,0,0,0,0,0,0,0
544,1087,-5694,-1176,6100,-865,-1741,365,910,-2096,7886,-22,-235,-364,0,0,0,0,0,0,0,0,0,0,0,0
545,1089,-5402,-1210,6114,-868,-1738,363,796,-1902,7802,-20,-235,-362,0,0,0,0,0,0,0,0,0,0,0,0
546,1091,-5794,-1196,6128,-865,-1736,365,596,-1210,7880,-17,-244,-361,0,0,0,0,0,0,0,0,0,0,0,0
547,1093,-5222,-1158,6322,-866,-1729,365,690,-1952,7880,-15,-251,-362,0,0,0,0,0,0,0,0,0,0,0,0
548,1095,-5442,-1334,6078,-866,-1736,357,790,-1664,8036,-13,-242,-359,0,0,0,0,0,0,0,0,0,0,0,0
549,1097,-5364,-1266,6306,-863,-1732,361,674,-1426,8084,-18,-243,-355,0,0,0,0,0,0,0,0,0,0,0,0
550,1099,-5366,-1618,6140,-862,-1725,362,1104,-1334,7920,-25,-243,-356,0,0,0,0,0,0,0,0,0,0,0,0
